timestamp,tel_pezzi_prodotti,tel_tempo_attivo,tel_tempo_fermo,tel_velocità_nominale,disponibilità,efficienza
2020-05-06 05:00:00,326.197046779692,757,2840,0.46462020000000764,0.2105,0.9274
2020-05-06 06:00:00,834.7300537131641,1875,1725,0.46462020000000764,0.5208,0.9582
2020-05-06 07:00:00,591.6156755823597,1346,2254,0.46462020000000764,0.3739,0.946
2020-05-06 08:00:00,862.0528158436966,1915,1685,0.46462020000000764,0.5319,0.9689
2020-05-06 09:00:00,8.921623141794,23,3577,0.46462020000000764,0.0064,0.8349
2020-05-06 10:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-06 11:00:00,0.0,0,3600,0.4646202000000077,0.0,
2020-05-06 12:00:00,864.8407228917767,1949,1648,0.46462020000000764,0.5418,0.9551
2020-05-06 13:00:00,1026.5454367898471,2277,1323,0.46462020000000764,0.6325,0.9703
2020-05-06 14:00:00,751.6475058655228,1672,1928,0.46462020000000764,0.4644,0.9676
2020-05-06 15:00:00,1246.798122225216,2779,821,0.46462020000000764,0.7719,0.9656
2020-05-06 16:00:00,1149.2178397826976,2555,1045,0.46462020000000764,0.7097,0.9681
2020-05-06 17:00:00,524.7034950496011,1172,2428,0.46462020000000764,0.3256,0.9636
2020-05-06 18:00:00,790.1220634516475,1761,1839,0.46462020000000764,0.4892,0.9657
2020-05-06 19:00:00,970.7851306981148,2202,1395,0.46462020000000764,0.6122,0.9489
2020-05-06 20:00:00,1596.972386923309,3531,69,0.46462020000000764,0.9808,0.9734
2020-05-06 21:00:00,1401.8115990205754,3101,499,0.46462020000000764,0.8614,0.9729
2020-05-06 22:00:00,1274.120823955121,2824,776,0.46462020000000764,0.7844,0.9711
2020-05-06 23:00:00,0.0,0,3075,0.46462020000000676,0.0,
2020-05-07 00:00:00,432.14152892525937,985,2615,0.46462020000000764,0.2736,0.9443
2020-05-07 01:00:00,558.1596852093237,1235,2365,0.46462020000000764,0.3431,0.9727
2020-05-07 05:00:00,443.8512635480213,1009,2586,0.46462020000000764,0.2807,0.9468
2020-05-07 06:00:00,582.69420111903,1291,2309,0.46462020000000764,0.3586,0.9714
2020-05-07 07:00:00,0.0,4,3596,0.46462020000000764,0.0011,0.0
2020-05-07 08:00:00,831.3845559630643,1890,1710,0.46462020000000764,0.525,0.9468
2020-05-07 09:00:00,1196.0562950687367,2738,862,0.46462020000000764,0.7606,0.9402
2020-05-07 10:00:00,950.1537125329321,2178,1422,0.46462020000000764,0.605,0.9389
2020-05-07 11:00:00,833.6150999730216,1893,1707,0.46462020000000764,0.5258,0.9478
2020-05-07 12:00:00,455.56088201573317,1045,2550,0.46462020000000764,0.2907,0.9383
2020-05-07 13:00:00,1211.1116947048688,2687,913,0.46462020000000764,0.7464,0.9701
2020-05-07 14:00:00,1019.2967623097892,2272,1328,0.46462020000000764,0.6311,0.9656
2020-05-07 15:00:00,1141.4116489398514,2542,1058,0.46462020000000764,0.7061,0.9664
2020-05-07 16:00:00,1120.7801936050546,2477,1123,0.46462020000000764,0.6881,0.9739
2020-05-07 17:00:00,507.417844114235,1122,2478,0.46462020000000764,0.3117,0.9734
2020-05-07 18:00:00,1000.8957115988889,2221,1379,0.46462020000000764,0.6169,0.9699
2020-05-07 19:00:00,990.8588931144486,2215,1380,0.46462020000000764,0.6161,0.9628
2020-05-07 20:00:00,1365.5674925203698,3025,575,0.46462020000000764,0.8403,0.9716
2020-05-07 21:00:00,1479.8758630734462,3264,336,0.46462020000000764,0.9067,0.9758
2020-05-07 22:00:00,1489.9127930667341,3292,308,0.46462020000000764,0.9144,0.9741
2020-05-07 23:00:00,1497.7192394506899,3309,291,0.46462020000000764,0.9192,0.9742
2020-05-08 00:00:00,554.2563040464775,1259,2316,0.4646202000000076,0.3522,0.9475
2020-05-08 01:00:00,711.5002598049741,1579,2021,0.46462020000000764,0.4386,0.9698
2020-05-08 05:00:00,708.7121529702081,1597,1998,0.46462020000000764,0.4442,0.9551
2020-05-08 06:00:00,897.7392944722669,2004,1596,0.46462020000000764,0.5567,0.9642
2020-05-08 07:00:00,1226.1670804023968,2741,859,0.46462020000000764,0.7614,0.9628
2020-05-08 08:00:00,1067.2503757688573,2374,1226,0.46462020000000764,0.6594,0.9676
2020-05-08 09:00:00,812.9833240502855,1790,1810,0.46462020000000764,0.4972,0.9775
2020-05-08 10:00:00,871.5317973774103,1915,1685,0.46462020000000764,0.5319,0.9795
2020-05-08 11:00:00,872.6469462580359,1944,1656,0.46462020000000764,0.54,0.9661
2020-05-08 12:00:00,151.667593410498,380,3215,0.46462020000000764,0.1057,0.859
2020-05-08 13:00:00,1106.2824264867586,2478,1122,0.46462020000000764,0.6883,0.9609
2020-05-08 14:00:00,1317.0561118036055,2906,694,0.46462020000000764,0.8072,0.9755
2020-05-08 15:00:00,1167.0611000048907,2593,1007,0.46462020000000764,0.7203,0.9687
2020-05-08 16:00:00,1187.6924438308397,2646,954,0.46462020000000764,0.735,0.9661
2020-05-08 17:00:00,1390.6595805472873,3069,531,0.46462020000000764,0.8525,0.9753
2020-05-08 18:00:00,1228.3973642250426,2715,885,0.46462020000000764,0.7542,0.9738
2020-05-08 19:00:00,274.8977636610484,629,2966,0.46462020000000764,0.175,0.9406
2020-05-08 20:00:00,1367.7978739132582,3015,585,0.46462020000000764,0.8375,0.9764
2020-05-08 21:00:00,1516.1200717900954,3344,256,0.46462020000000764,0.9289,0.9758
2020-05-08 22:00:00,579.3480250234381,1335,2245,0.46462020000000764,0.3729,0.934
2020-05-08 23:00:00,1280.8116568382507,2866,734,0.46462020000000764,0.7961,0.9619
2020-05-09 00:00:00,1071.1534967443918,2376,1224,0.46462020000000764,0.66,0.9703
2020-05-09 01:00:00,954.057107634384,2135,1465,0.46462020000000764,0.5931,0.9618
2020-05-09 05:00:00,60.220859798417976,173,3422,0.46462020000000764,0.0481,0.7492
2020-05-09 06:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-09 07:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-09 08:00:00,220.81000201147825,556,3044,0.46462020000000764,0.1544,0.8548
2020-05-09 09:00:00,614.4761881424757,1461,2141,0.46462020000000737,0.4056,0.9052
2020-05-09 10:00:00,1080.6329521907094,2415,1185,0.46462020000000764,0.6708,0.9631
2020-05-09 11:00:00,787.3341424649612,1778,1822,0.46462020000000764,0.4939,0.9531
2020-05-09 12:00:00,714.2881018062263,1659,1938,0.46462020000000764,0.4612,0.9267
2020-05-09 13:00:00,1290.8488098492357,2936,664,0.46462020000000764,0.8156,0.9463
2020-05-09 14:00:00,770.6059939537766,1762,1838,0.46462020000000764,0.4894,0.9413
2020-05-09 15:00:00,1250.143866224023,2842,758,0.46462020000000764,0.7894,0.9468
2020-05-09 16:00:00,953.4994704703439,2183,1417,0.46462020000000764,0.6064,0.9401
2020-05-09 17:00:00,1203.3052529671163,2743,857,0.46462020000000764,0.7619,0.9442
2020-05-09 18:00:00,540.8733698670716,1312,2288,0.46462020000000764,0.3644,0.8873
2020-05-11 12:00:00,378.6118179517077,889,2708,0.46462020000000764,0.2472,0.9166
2020-05-11 13:00:00,629.5327400367067,1461,2138,0.46462020000000714,0.4059,0.9274
2020-05-11 14:00:00,973.0156793542747,2211,1389,0.46462020000000764,0.6142,0.9472
2020-05-11 15:00:00,913.9098197580175,2083,1517,0.46462020000000764,0.5786,0.9443
2020-05-11 16:00:00,1013.7206601491058,2308,1292,0.46462020000000764,0.6411,0.9453
2020-05-11 17:00:00,895.5090803426517,2034,1566,0.46462020000000764,0.565,0.9476
2020-05-11 18:00:00,674.1409022076975,1537,2063,0.46462020000000764,0.4269,0.944
2020-05-11 19:00:00,520.8003415506529,1205,2391,0.46462020000000764,0.3351,0.9302
2020-05-11 20:00:00,1112.4163423671591,2521,1079,0.46462020000000764,0.7003,0.9497
2020-05-11 21:00:00,1460.9177048655363,3309,291,0.46462020000000764,0.9192,0.9502
2020-05-11 22:00:00,935.0988146866142,2122,1478,0.46462020000000764,0.5894,0.9484
2020-05-11 23:00:00,1357.2035669432437,3077,523,0.46462020000000764,0.8547,0.9493
2020-05-12 00:00:00,997.5501069861431,2291,1309,0.46462020000000764,0.6364,0.9372
2020-05-12 01:00:00,628.4175818636768,1426,2174,0.46462020000000764,0.3961,0.9485
2020-05-12 05:00:00,27.322436896392,93,3504,0.46462020000000764,0.0259,0.6323
2020-05-12 06:00:00,266.5337358674765,621,2979,0.46462020000000764,0.1725,0.9238
2020-05-12 07:00:00,438.2749523082471,1031,2569,0.46462020000000764,0.2864,0.9149
2020-05-12 08:00:00,932.3108054220902,2141,1459,0.46462020000000764,0.5947,0.9372
2020-05-12 09:00:00,694.2144973607583,1592,2008,0.46462020000000764,0.4422,0.9385
2020-05-12 10:00:00,524.1458764703688,1215,2385,0.46462020000000764,0.3375,0.9285
2020-05-12 11:00:00,940.6747588764299,2163,1437,0.46462020000000764,0.6008,0.936
2020-05-12 12:00:00,240.32643391310447,573,3024,0.46462020000000764,0.1593,0.9027
2020-05-12 13:00:00,886.5874432622512,2010,1590,0.46462020000000764,0.5583,0.9494
2020-05-12 14:00:00,507.97546733966874,1161,2439,0.46462020000000764,0.3225,0.9417
2020-05-12 15:00:00,0.0,0,3595,0.46462020000000764,0.0,
2020-05-12 16:00:00,520.2427183252188,1186,2414,0.46462020000000764,0.3294,0.9441
2020-05-12 17:00:00,294.41385638992847,708,922,0.46462020000000115,0.4344,0.895
2020-05-13 05:00:00,100.36828706084393,259,3337,0.46462020000000764,0.072,0.8341
2020-05-13 06:00:00,1058.886273636054,2384,1216,0.46462020000000764,0.6622,0.956
2020-05-13 07:00:00,734.9192272606824,1597,2003,0.46462020000000764,0.4436,0.9905
2020-05-13 08:00:00,82.52507794687196,181,3419,0.46462020000000764,0.0503,0.9813
2020-05-13 09:00:00,918.9279037660974,1994,1606,0.46462020000000764,0.5539,0.9919
2020-05-13 10:00:00,1399.0231483668608,3032,568,0.46462020000000764,0.8422,0.9931
2020-05-13 11:00:00,801.8314542554615,1746,1854,0.46462020000000764,0.485,0.9884
2020-05-13 12:00:00,157.24370950978803,365,3231,0.46462020000000764,0.1015,0.9272
2020-05-13 13:00:00,456.11832868549135,1013,2587,0.46462020000000764,0.2814,0.9691
2020-05-13 14:00:00,144.418891053228,317,3283,0.46462020000000764,0.0881,0.9805
2020-05-13 15:00:00,1005.9137770221607,2188,1412,0.46462020000000764,0.6078,0.9895
2020-05-13 16:00:00,1444.746426895061,3135,465,0.46462020000000764,0.8708,0.9919
2020-05-13 17:00:00,961.3056334359784,2089,1511,0.46462020000000764,0.5803,0.9904
2020-05-13 18:00:00,324.5241863957941,721,2879,0.46462020000000764,0.2003,0.9688
2020-05-14 05:00:00,344.59784194948185,791,2808,0.46462020000000764,0.2198,0.9376
2020-05-14 06:00:00,874.8776482388624,1975,1625,0.46462020000000764,0.5486,0.9534
2020-05-14 07:00:00,692.5419111027797,1553,2047,0.46462020000000764,0.4314,0.9598
2020-05-14 08:00:00,1286.9458700755786,2876,724,0.46462020000000764,0.7989,0.9631
2020-05-14 09:00:00,1139.7389186496096,2553,1047,0.46462020000000764,0.7092,0.9609
2020-05-14 10:00:00,1356.0885899720906,3028,572,0.46462020000000764,0.8411,0.9639
2020-05-14 11:00:00,1220.5912430752273,2732,868,0.46462020000000764,0.7589,0.9616
2020-05-14 12:00:00,576.5605965341638,1315,2284,0.46462020000000764,0.3654,0.9437
2020-05-14 13:00:00,1260.7385959984197,2824,776,0.46462020000000764,0.7844,0.9609
2020-05-14 14:00:00,999.7807950283627,2237,1363,0.46462020000000764,0.6214,0.9619
2020-05-14 15:00:00,1173.7526530493308,2620,980,0.46462020000000764,0.7278,0.9642
2020-05-14 16:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-14 17:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-14 18:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-14 19:00:00,615.0352377519245,1395,2204,0.46462020000000764,0.3876,0.9489
2020-05-14 20:00:00,1378.9502501441004,3076,524,0.46462020000000764,0.8544,0.9649
2020-05-14 21:00:00,1285.2729307062468,2887,713,0.46462020000000764,0.8019,0.9582
2020-05-14 22:00:00,673.5831999968298,1516,2084,0.46462020000000764,0.4211,0.9563
2020-05-14 23:00:00,1334.8996507979193,2982,618,0.46462020000000764,0.8283,0.9635
2020-05-15 00:00:00,1212.2271874044434,2712,888,0.46462020000000764,0.7533,0.962
2020-05-15 01:00:00,888.8179129329769,1984,1616,0.46462020000000764,0.5511,0.9642
2020-05-15 05:00:00,690.3114507244577,1569,2027,0.46462020000000764,0.4363,0.9469
2020-05-15 06:00:00,994.7622835696986,2237,1363,0.46462020000000764,0.6214,0.9571
2020-05-15 07:00:00,734.3620036086206,1650,1950,0.46462020000000764,0.4583,0.9579
2020-05-15 08:00:00,164.49259771513806,371,1204,0.4646202000000007,0.2356,0.9543
2020-05-15 09:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-15 10:00:00,463.9249841485371,1062,2538,0.46462020000000764,0.295,0.9402
2020-05-15 11:00:00,552.0261874871034,1236,2364,0.46462020000000764,0.3433,0.9613
2020-05-15 12:00:00,156.68620243940404,373,3223,0.46462020000000764,0.1037,0.9041
2020-05-15 13:00:00,1050.5225478456127,2344,1256,0.46462020000000764,0.6511,0.9646
2020-05-15 14:00:00,935.0988890258461,2084,1516,0.46462020000000764,0.5789,0.9657
2020-05-15 15:00:00,925.6195125649609,2071,1529,0.46462020000000764,0.5753,0.962
2020-05-15 16:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-15 17:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-15 18:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-15 19:00:00,0.0,0,3596,0.46462020000000764,0.0,
2020-05-15 20:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-15 21:00:00,161.14682583912005,427,3173,0.46462020000000764,0.1186,0.8123
2020-05-15 22:00:00,1383.9681761813115,3046,554,0.46462020000000764,0.8461,0.9779
2020-05-15 23:00:00,1158.6969003018446,2554,1046,0.46462020000000764,0.7094,0.9765
2020-05-16 00:00:00,1019.2963999060327,2248,1352,0.46462020000000764,0.6244,0.9759
2020-05-16 01:00:00,744.9562037159905,1643,1957,0.46462020000000764,0.4564,0.9759
2020-05-18 05:00:00,101.48352421930795,251,3349,0.46462020000000764,0.0697,0.8702
2020-05-18 06:00:00,672.4680604086076,1517,2083,0.46462020000000764,0.4214,0.9541
2020-05-18 07:00:00,354.63486486680983,817,2783,0.46462020000000764,0.2269,0.9342
2020-05-18 08:00:00,1121.8956630736184,2543,1057,0.46462020000000764,0.7064,0.9495
2020-05-18 09:00:00,1101.2643006628607,2492,1108,0.46462020000000764,0.6922,0.9511
2020-05-18 10:00:00,771.7214587761392,1766,1834,0.46462020000000764,0.4906,0.9405
2020-05-18 11:00:00,23.976878745666006,56,3544,0.46462020000000764,0.0156,0.9215
2020-05-18 12:00:00,431.5840683168953,974,2626,0.46462020000000764,0.2706,0.9537
2020-05-18 13:00:00,930.6380426084338,2101,1499,0.46462020000000764,0.5836,0.9534
2020-05-18 14:00:00,805.7351327752356,1835,1765,0.46462020000000764,0.5097,0.9451
2020-05-18 15:00:00,423.7776451639494,959,2641,0.46462020000000764,0.2664,0.9511
2020-05-18 16:00:00,1326.535167676554,2957,643,0.46462020000000764,0.8214,0.9655
2020-05-18 17:00:00,1116.318868628837,2573,1027,0.46462020000000764,0.7147,0.9338
2020-05-18 18:00:00,709.8272879122279,1566,2034,0.46462020000000764,0.435,0.9756
2020-05-19 05:00:00,250.36302937984843,610,2988,0.46462020000000764,0.1695,0.8834
2020-05-19 06:00:00,652.9515448753452,1472,2128,0.46462020000000764,0.4089,0.9547
2020-05-19 07:00:00,1174.3099603330293,2652,948,0.46462020000000764,0.7367,0.953
2020-05-19 08:00:00,844.7670580456844,1902,1698,0.46462020000000764,0.5283,0.9559
2020-05-19 09:00:00,1057.7699632049291,2397,1203,0.46462020000000764,0.6658,0.9498
2020-05-19 10:00:00,1265.1984248975948,2886,714,0.46462020000000764,0.8017,0.9435
2020-05-19 11:00:00,842.5359843686977,1903,1697,0.46462020000000764,0.5286,0.9529
2020-05-19 12:00:00,124.90270540030795,312,2006,0.46462020000000465,0.1346,0.8616
2020-05-19 13:00:00,72.48816653839197,191,2349,0.4646202000000054,0.0752,0.8168
2020-05-19 14:00:00,901.6419508276017,2041,1559,0.46462020000000764,0.5669,0.9508
2020-05-19 15:00:00,308.9112843354781,704,2896,0.46462020000000764,0.1956,0.9444
2020-05-19 16:00:00,36.244120438812004,83,3517,0.46462020000000764,0.0231,0.9399
2020-05-19 17:00:00,1330.9947642656275,2995,605,0.46462020000000764,0.8319,0.9565
2020-05-19 18:00:00,370.80519036587407,832,2768,0.46462020000000764,0.2311,0.9592
2020-05-19 19:00:00,166.72288618398605,376,3222,0.46462020000000764,0.1045,0.9544
2020-05-19 20:00:00,1323.7465032975476,2966,634,0.46462020000000764,0.8239,0.9606
2020-05-19 21:00:00,1029.8902050862334,2319,1281,0.46462020000000764,0.6442,0.9559
2020-05-19 22:00:00,1599.759271806952,3565,35,0.46462020000000764,0.9903,0.9658
2020-05-19 23:00:00,1477.6443061914576,3341,259,0.46462020000000764,0.9281,0.9519
2020-05-20 00:00:00,1339.3594053578622,3036,564,0.46462020000000764,0.8433,0.9495
2020-05-20 01:00:00,775.6240314998373,1739,1861,0.46462020000000764,0.4831,0.96
2020-05-20 05:00:00,768.3759192102212,1761,1835,0.4646202000000073,0.4897,0.9391
2020-05-20 06:00:00,644.5881721962548,1452,2148,0.46462020000000764,0.4033,0.9555
2020-05-20 07:00:00,1167.6191878505251,2641,959,0.46462020000000764,0.7336,0.9516
2020-05-20 08:00:00,888.260354754371,1988,1612,0.46462020000000764,0.5522,0.9617
2020-05-20 09:00:00,749.4169850865746,1792,1808,0.46462020000000764,0.4978,0.9001
2020-05-20 10:00:00,1056.6555066084009,2465,1135,0.46462020000000764,0.6847,0.9226
2020-05-20 11:00:00,1180.443574210299,2680,920,0.46462020000000764,0.7444,0.948
2020-05-20 12:00:00,347.3861810943479,804,2792,0.46462020000000764,0.2236,0.9299
2020-05-20 13:00:00,752.763086842935,1693,1907,0.46462020000000764,0.4703,0.957
2020-05-20 14:00:00,734.9197336967005,1678,1922,0.46462020000000764,0.4661,0.9426
2020-05-20 15:00:00,247.01774070883843,560,2065,0.46462020000000565,0.2133,0.9494
2020-05-20 16:00:00,165.60779770398608,401,2599,0.4646202000000066,0.1337,0.8889
2020-05-20 17:00:00,1308.6925950922544,2934,666,0.46462020000000764,0.815,0.96
2020-05-20 18:00:00,1082.3059751916776,2431,1169,0.46462020000000764,0.6753,0.9582
2020-05-20 19:00:00,633.4361816001788,1441,2155,0.46462020000000764,0.4007,0.9461
2020-05-20 20:00:00,877.6659827375271,1966,1634,0.46462020000000764,0.5461,0.9608
2020-05-20 21:00:00,590.5008054738541,1328,2272,0.46462020000000764,0.3689,0.957
2020-05-20 22:00:00,1509.9869132406216,3390,210,0.46462020000000764,0.9417,0.9587
2020-05-20 23:00:00,1482.6644066512004,3322,278,0.46462020000000764,0.9228,0.9606
2020-05-21 00:00:00,1250.1442286277784,2816,784,0.46462020000000764,0.7822,0.9555
2020-05-21 01:00:00,777.2975748754294,1747,1853,0.46462020000000764,0.4853,0.9576
2020-05-21 05:00:00,79.73708262095397,228,3368,0.46462020000000764,0.0634,0.7527
2020-05-21 06:00:00,805.1776768130736,1810,1790,0.46462020000000764,0.5028,0.9574
2020-05-21 07:00:00,1024.872906286291,2372,1228,0.46462020000000764,0.6589,0.9299
2020-05-21 08:00:00,1348.8398504452077,3025,576,0.46462020000000737,0.84,0.9597
2020-05-21 09:00:00,954.6150746787664,2194,1406,0.46462020000000764,0.6094,0.9365
2020-05-21 10:00:00,1186.5775690761322,2691,909,0.46462020000000764,0.7475,0.949
2020-05-21 11:00:00,979.7071580594827,2223,1377,0.46462020000000764,0.6175,0.9485
2020-05-21 12:00:00,848.1130529393986,1920,1677,0.46462020000000764,0.5338,0.9507
2020-05-21 13:00:00,1428.0194213495706,3222,378,0.46462020000000764,0.895,0.9539
2020-05-21 14:00:00,1382.2959105112702,3098,502,0.46462020000000764,0.8606,0.9603
2020-05-21 15:00:00,989.1863904881052,2241,1359,0.46462020000000764,0.6225,0.95
2020-05-21 16:00:00,1460.360360412221,3275,325,0.46462020000000764,0.9097,0.9597
2020-05-21 17:00:00,1018.181650598779,2308,1292,0.46462020000000764,0.6411,0.9495
2020-05-21 18:00:00,747.7444127672002,1703,1892,0.46462020000000764,0.4737,0.945
2020-05-21 19:00:00,0.0,0,3597,0.46462020000000764,0.0,
2020-05-21 20:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-21 21:00:00,170.62622553101411,412,3188,0.46462020000000764,0.1144,0.8914
2020-05-21 22:00:00,1468.7243463899754,3291,312,0.46462020000000737,0.9134,0.9605
2020-05-21 23:00:00,1168.176722798121,2623,977,0.46462020000000764,0.7286,0.9585
2020-05-22 00:00:00,1240.6649265061264,2772,828,0.46462020000000764,0.77,0.9633
2020-05-22 01:00:00,544.7769694014114,1203,2397,0.46462020000000764,0.3342,0.9747
2020-05-22 05:00:00,21.746464829364005,70,3529,0.46462020000000764,0.0194,0.6686
2020-05-22 06:00:00,863.167922908505,1994,1606,0.46462020000000764,0.5539,0.9317
2020-05-22 07:00:00,1277.4663821058484,2914,686,0.46462020000000764,0.8094,0.9435
2020-05-22 08:00:00,1238.9918338121297,2841,759,0.46462020000000764,0.7892,0.9386
2020-05-22 09:00:00,584.366922116868,1338,2262,0.46462020000000764,0.3717,0.94
2020-05-22 10:00:00,659.6432744754615,1505,2095,0.46462020000000764,0.4181,0.9434
2020-05-22 11:00:00,933.4258613786761,2135,1465,0.46462020000000764,0.5931,0.941
2020-05-22 12:00:00,602.7677776872843,1394,2205,0.46462020000000764,0.3873,0.9307
2020-05-22 13:00:00,1265.7566846527013,2800,800,0.46462020000000764,0.7778,0.973
2020-05-22 14:00:00,1198.2867740318661,2644,956,0.46462020000000764,0.7344,0.9754
2020-05-22 15:00:00,0.5575999944240001,23,3542,0.4646202000000076,0.0065,0.0522
2020-05-22 16:00:00,88.65863142351597,230,3370,0.46462020000000764,0.0639,0.8297
2020-05-22 17:00:00,462.80968658944727,1020,2580,0.46462020000000764,0.2833,0.9766
2020-05-22 18:00:00,168.39576515269204,384,3216,0.46462020000000764,0.1067,0.9438
2020-05-23 05:00:00,0.0,0,3600,0.4646202000000069,0.0,
2020-05-23 06:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-23 07:00:00,0.5575999944240001,33,3567,0.46462020000000764,0.0092,0.0364
2020-05-23 08:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-23 09:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-23 10:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-23 11:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-25 12:00:00,0.0,7,3588,0.46462020000000753,0.0019,0.0
2020-05-25 13:00:00,459.4638914824192,1062,2538,0.46462020000000764,0.295,0.9312
2020-05-25 14:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-25 15:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-25 16:00:00,259.28489412414655,592,3008,0.46462020000000764,0.1644,0.9427
2020-05-25 17:00:00,738.2650967069428,1687,1913,0.46462020000000764,0.4686,0.9419
2020-05-25 18:00:00,861.4949603081634,1988,1612,0.46462020000000764,0.5522,0.9327
2020-05-25 19:00:00,597.7492801672261,1379,2216,0.46462020000000764,0.3836,0.9329
2020-05-25 20:00:00,502.39934194797485,1169,2440,0.4646202000000076,0.3239,0.925
2020-05-25 21:00:00,897.7390575159653,2080,1520,0.46462020000000764,0.5778,0.9289
2020-05-25 22:00:00,1397.90812028749,3223,377,0.46462020000000764,0.8953,0.9335
2020-05-25 23:00:00,1428.576203612445,3289,311,0.46462020000000764,0.9136,0.9348
2020-05-26 00:00:00,690.8687673005601,1593,2007,0.46462020000000764,0.4425,0.9334
2020-05-26 01:00:00,375.26606930669965,870,2730,0.46462020000000764,0.2417,0.9284
2020-05-26 05:00:00,316.7178282896761,763,2835,0.46462020000000764,0.2121,0.8934
2020-05-26 06:00:00,789.0066776147202,1836,1764,0.46462020000000764,0.51,0.9249
2020-05-26 07:00:00,432.14145923222924,1017,2583,0.46462020000000764,0.2825,0.9145
2020-05-26 08:00:00,120.44165455000798,390,3210,0.46462020000000764,0.1083,0.6647
2020-05-26 09:00:00,901.0845041578428,2116,1484,0.46462020000000764,0.5878,0.9165
2020-05-26 10:00:00,830.8266725503178,1945,1655,0.46462020000000764,0.5403,0.9194
2020-05-26 11:00:00,0.5575999944240001,23,3577,0.46462020000000764,0.0064,0.0522
2020-05-26 12:00:00,0.0,3,3595,0.46462020000000764,0.0008,0.0
2020-05-26 13:00:00,733.2464040464008,1737,1863,0.46462020000000764,0.4825,0.9086
2020-05-26 14:00:00,1028.2178604307583,2410,1190,0.46462020000000764,0.6694,0.9183
2020-05-26 15:00:00,1228.396918189653,2851,749,0.46462020000000764,0.7919,0.9273
2020-05-26 16:00:00,811.3107006226895,1907,1693,0.46462020000000753,0.5297,0.9157
2020-05-26 17:00:00,1183.7888582351081,2745,855,0.46462020000000764,0.7625,0.9282
2020-05-26 18:00:00,983.6097540141915,2281,1319,0.46462020000000764,0.6336,0.9281
2020-05-26 19:00:00,738.8224876222766,1733,1865,0.46462020000000764,0.4817,0.9176
2020-05-26 20:00:00,1107.3973012414679,2574,1026,0.46462020000000764,0.715,0.926
2020-05-26 21:00:00,932.8678478722736,2206,1394,0.46462020000000764,0.6128,0.9102
2020-05-26 22:00:00,1258.5075223214365,2912,688,0.46462020000000764,0.8089,0.9302
2020-05-26 23:00:00,1273.005057129632,2952,648,0.46462020000000764,0.82,0.9281
2020-05-27 00:00:00,1004.7986002643233,2345,1255,0.46462020000000764,0.6514,0.9222
2020-05-27 01:00:00,596.0764337219342,1383,2217,0.46462020000000764,0.3842,0.9276
2020-05-27 05:00:00,65.239357318476,203,3396,0.46462020000000764,0.0564,0.6917
2020-05-27 06:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-27 07:00:00,23.419227643020005,71,3529,0.46462020000000764,0.0197,0.7099
2020-05-27 08:00:00,476.19191454614895,1113,2487,0.4646202000000077,0.3092,0.9208
2020-05-27 09:00:00,0.0,0,3600,0.46462020000000764,0.0,
2020-05-27 10:00:00,473.961523860857,1120,2480,0.46462020000000764,0.3111,0.9108
2020-05-27 11:00:00,1088.4386877057602,2534,1066,0.46462020000000764,0.7039,0.9245
2020-05-27 12:00:00,692.5414650673881,1632,1967,0.46462020000000764,0.4535,0.9133
2020-05-27 13:00:00,613.9196660669166,1450,2150,0.46462020000000764,0.4028,0.9113
2020-05-27 14:00:00,1183.788774603472,2765,835,0.46462020000000764,0.7681,0.9215
2020-05-27 15:00:00,1097.3603898329884,2582,1018,0.46462020000000764,0.7172,0.9147
2020-05-27 16:00:00,1096.2453478150087,2540,1060,0.46462020000000764,0.7056,0.9289
2020-05-27 17:00:00,1248.4706294977643,2898,702,0.46462020000000764,0.805,0.9272
2020-05-27 18:00:00,998.1074282084479,2313,1287,0.46462020000000764,0.6425,0.9288
2020-05-27 19:00:00,653.5094422266974,1537,2062,0.46462020000000764,0.4271,0.9151
2020-05-27 20:00:00,436.04461737737927,1055,2545,0.46462020000000764,0.2931,0.8896
2020-05-27 21:00:00,11.709613821510002,38,3563,0.4646202000000076,0.0106,0.6632
2020-05-27 22:00:00,365.7868043546638,877,2723,0.46462020000000764,0.2436,0.8977
